#,Group Code,Group Description,Desc,Age,Condition,Qty,Item Amount,Reported Cost,Unit Cost,Coverage,Sales Tax,RCV,Life,Depreciation Type,Depreciation Amount,Recoverable,ACV,Tax,Replace,Cat,Sel,Owner,Original Vendor,Date,Source Name,Unit Location,Note 1
388,LADIES_ROOM2,Ladies Room,Tear out trim,44.00,Average,101.48,61.90,0.00,0.61,Building,0.00,$74.28,0.00,Age/Condition,0.00,Yes,74.28,Yes,No,WTR,TRI,STAPLES1,,2022-11-03,,RWGC_100_CLUB,
389,LADIES_ROOM2,Ladies Room,Tear out baseboard and bag for disposal - up to Cat 3,44.00,Average,39.67,44.43,0.00,1.12,Building,0.61,$54.04,0.00,Age/Condition,0.00,Yes,54.04,Yes,No,WTR,BASEB,STAPLES1,,2022-11-04,,RWGC_100_CLUB,
390,LADIES_ROOM2,Ladies Room,"Baseboard - 4 1/4""",10.00,Average,39.67,212.63,0.00,5.36,Building,7.39,$264.02,150.00,Age/Condition,14.18,Yes,249.84,Yes,No,FNC,B4,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
391,LADIES_ROOM2,Ladies Room,Seal & paint baseboard - two coats,5.00,Average,101.48,177.59,0.00,1.75,Building,0.92,$214.21,15.00,Age/Condition,59.20,Yes,155.01,Yes,No,PNT,B1SP,PAULGAGN,,2022-10-19,,RWGC_100_CLUB,
392,LADIES_ROOM2,Ladies Room,"Mask and prep for paint - plastic, paper, tape (per LF)",5.00,Average,101.48,163.38,0.00,1.61,Building,1.92,$198.36,15.00,Age/Condition,54.46,Yes,143.90,Yes,No,PNT,MASKLF,PAULGAGN,,2022-10-19,,RWGC_100_CLUB,
393,LADIES_ROOM2,Ladies Room,"Tear out wet non-salvageable carpet, cut & bag for disp.",44.00,Average,257.56,182.87,0.00,0.71,Building,1.44,$221.17,0.00,Age/Condition,0.00,Yes,221.17,Yes,No,WTR,FCC,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
394,LADIES_ROOM2,Ladies Room,Glue down carpet - heavy traffic,10.00,Average,296.20,"1,507.66",0.00,5.09,Building,90.19,"$1,917.43",10.00,Age/Condition,753.83,Yes,"1,163.60",Yes,No,FCC,GDC,STAPLES1,,2022-10-19,,RWGC_100_CLUB,15 % waste added for Carpet.
395,LADIES_ROOM2,Ladies Room,Final cleaning - construction - Commercial,44.00,Average,257.56,64.39,0.00,0.25,Building,5.41,$82.68,0.00,Age/Condition,0.00,Yes,82.68,Yes,No,CLN,FINALC,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
396,LADIES_ROOM2,Ladies Room,Content Manipulation charge - per hour,44.00,Average,1.00,49.43,0.00,49.43,Building,0.00,$59.31,0.00,Age/Condition,0.00,Yes,59.31,Yes,No,CON,LAB,PAULGAGN,,2022-10-19,,RWGC_100_CLUB,
397,LADIES_TOILE,Ladies Toilet Area,Heat/AC register - Mechanically attached,44.00,Average,2.00,59.02,0.00,29.51,Building,1.26,$72.34,25.00,Age/Condition,25.69,Yes,46.65,Yes,No,HVC,REG,PAULGAGN,,2022-10-19,,RWGC_100_CLUB,
398,LADIES_TOILE,Ladies Toilet Area,Bathroom ventilation fan,44.00,Average,1.00,143.54,0.00,143.54,Building,4.49,$177.65,10.00,Age/Condition,58.34,Yes,119.31,Yes,No,ELE,BFANV,PAULGAGN,,2022-11-03,,RWGC_100_CLUB,
399,LADIES_TOILE,Ladies Toilet Area,Tear out trim,44.00,Average,81.32,49.61,0.00,0.61,Building,0.00,$59.53,0.00,Age/Condition,0.00,Yes,59.53,Yes,No,WTR,TRI,PAULGAGN,,2022-11-03,,RWGC_100_CLUB,
400,LADIES_TOILE,Ladies Toilet Area,Tear out and bag wet insulation,44.00,Average,115.28,110.67,0.00,0.96,Building,0.65,$133.60,0.00,Age/Condition,0.00,Yes,133.60,Yes,No,WTR,INS,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
401,LADIES_TOILE,Ladies Toilet Area,"Tear out wet drywall, cleanup, bag for disposal",44.00,Average,115.28,136.03,0.00,1.18,Building,1.69,$165.26,0.00,Age/Condition,0.00,Yes,165.26,Yes,No,WTR,DRYW,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
402,LADIES_TOILE,Ladies Toilet Area,"Tear out wet drywall, cleanup, bag, per LF - up to 2' tall",44.00,Average,12.17,52.45,0.00,4.31,Building,0.35,$63.38,0.00,Age/Condition,0.00,Yes,63.38,Yes,No,WTR,DRYWLF,STAPLES1,,2022-11-03,,RWGC_100_CLUB,
403,LADIES_TOILE,Ladies Toilet Area,"Batt insulation - 10"" - R30 - paper / foil faced",44.00,Average,115.28,193.67,0.00,1.68,Building,10.17,$244.62,150.00,Age/Condition,56.81,Yes,187.81,Yes,No,INS,BTF10,STAPLES1,,2022-11-03,,RWGC_100_CLUB,
404,LADIES_TOILE,Ladies Toilet Area,"5/8"" drywall - hung, taped, ready for texture",44.00,Average,115.28,335.46,0.00,2.91,Building,5.65,$409.35,150.00,Age/Condition,98.40,Yes,310.95,Yes,No,DRY,5/8-,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
405,LADIES_TOILE,Ladies Toilet Area,"5/8"" - drywall per LF - up to 2' tall",44.00,Average,12.17,164.30,0.00,13.50,Building,1.35,$198.79,150.00,Age/Condition,48.19,Yes,150.60,Yes,No,DRY,LF5/8,STAPLES1,,2022-11-03,,RWGC_100_CLUB,
406,LADIES_TOILE,Ladies Toilet Area,Texture drywall - heavy hand texture,44.00,Average,115.28,195.98,0.00,1.70,Building,1.53,$237.01,150.00,Age/Condition,57.49,Yes,179.52,Yes,No,DRY,TEX+,STAPLES1,,2022-11-04,,RWGC_100_CLUB,
407,LADIES_TOILE,Ladies Toilet Area,Texture drywall - light hand texture,44.00,Average,36.51,41.99,0.00,1.15,Building,0.20,$50.63,150.00,Age/Condition,12.32,Yes,38.31,Yes,No,DRY,TEX,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
408,LADIES_TOILE,Ladies Toilet Area,Apply anti-microbial agent to more than the ceiling,44.00,Average,139.62,44.68,0.00,0.32,Building,0.49,$54.21,0.00,Age/Condition,0.00,Yes,54.21,Yes,No,WTR,GRM,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
409,LADIES_TOILE,Ladies Toilet Area,Seal the ceiling w/latex based stain blocker - one coat,0.00,Average,115.28,81.85,0.00,0.71,Building,0.65,$99.02,15.00,Percent,0.00,Yes,99.02,Yes,No,PNT,S,PAULGAGN,,2022-12-19,,RWGC_100_CLUB,
410,LADIES_TOILE,Ladies Toilet Area,Paint the ceiling - two coats,5.00,Average,115.28,136.03,0.00,1.18,Building,2.50,$166.23,15.00,Age/Condition,45.34,Yes,120.89,Yes,No,PNT,P2,PAULGAGN,,2022-12-20,,RWGC_100_CLUB,
411,LADIES_TOILE,Ladies Toilet Area,"Crown molding - 5 1/4""",44.00,Average,81.32,591.20,0.00,7.27,Building,19.81,$733.21,150.00,Age/Condition,173.42,Yes,559.79,Yes,No,FNC,CWN5,PAULGAGN,,2022-11-03,,RWGC_100_CLUB,
412,LADIES_TOILE,Ladies Toilet Area,"Paint crown molding, oversized - two coats",5.00,Average,81.32,152.07,0.00,1.87,Building,1.20,$183.93,15.00,Age/Condition,50.69,Yes,133.24,Yes,No,PNT,CWN>2,PAULGAGN,,2022-11-04,,RWGC_100_CLUB,
413,LADIES_TOILE,Ladies Toilet Area,"Mask and prep for paint - plastic, paper, tape (per LF)",5.00,Average,81.32,130.93,0.00,1.61,Building,1.54,$158.95,15.00,Age/Condition,43.64,Yes,115.31,Yes,No,PNT,MASKLF,PAULGAGN,,2022-10-19,,RWGC_100_CLUB,
414,LADIES_TOILE,Ladies Toilet Area,Light fixture - High grade,44.00,Average,1.00,124.32,0.00,124.32,Building,3.57,$153.47,20.00,Age/Condition,55.80,Yes,97.67,Yes,No,LIT,AV+,PAULGAGN,,2022-11-03,,RWGC_100_CLUB,
415,LADIES_TOILE,Ladies Toilet Area,Emergency lighting - battery - Commercial,0.00,Average,1.00,335.97,0.00,335.97,Building,16.49,$422.96,20.00,Age/Condition,0.00,Yes,422.96,Yes,No,LIT,BP,PAULGAGN,,2022-12-19,,RWGC_100_CLUB,
416,LADIES_TOILE,Ladies Toilet Area,Seal the walls w/latex based stain blocker - one coat,0.00,Average,650.60,461.93,0.00,0.71,Building,3.64,$558.67,15.00,Percent,0.00,Yes,558.67,Yes,No,PNT,S,PAULGAGN,,2022-12-19,,RWGC_100_CLUB,
417,LADIES_TOILE,Ladies Toilet Area,Paint the walls and ceiling - two coats,0.00,Average,765.87,903.73,0.00,1.18,Building,16.62,"$1,104.41",15.00,Age/Condition,0.00,Yes,"1,104.41",Yes,No,PNT,P2,PAULGAGN,,2022-12-20,,RWGC_100_CLUB,
418,LADIES_TOILE,Ladies Toilet Area,"Mask wall - plastic, paper, tape (per LF)",0.00,Average,81.32,144.75,0.00,1.78,Building,1.54,$175.55,150.00,Age/Condition,0.00,Yes,175.55,Yes,No,DRY,MASKLF,PAULGAGN,,2022-12-19,,RWGC_100_CLUB,
419,LADIES_TOILE,Ladies Toilet Area,Tear out non-salv solid/eng. wood flr & bag for disposal,44.00,Average,115.28,499.16,0.00,4.33,Building,0.73,$599.87,0.00,Age/Condition,0.00,Yes,599.87,Yes,No,WTR,FCW,STAPLES1,,2022-11-04,,RWGC_100_CLUB,
420,LADIES_TOILE,Ladies Toilet Area,Tear out baseboard and bag for disposal - up to Cat 3,44.00,Average,39.67,44.43,0.00,1.12,Building,0.61,$54.04,0.00,Age/Condition,0.00,Yes,54.04,Yes,No,WTR,BASEB,STAPLES1,,2022-11-04,,RWGC_100_CLUB,
421,LADIES_TOILE,Ladies Toilet Area,Engineered wood flooring,10.00,Average,115.28,"1,187.38",0.00,10.30,Building,50.68,"$1,485.68",50.00,Age/Condition,237.48,Yes,"1,248.20",Yes,No,FCW,LAMTD,STAPLES1,,2022-11-04,,RWGC_100_CLUB,
422,LADIES_TOILE,Ladies Toilet Area,"Baseboard - 4 1/4""",10.00,Average,39.67,212.63,0.00,5.36,Building,7.39,$264.02,150.00,Age/Condition,14.18,Yes,249.84,Yes,No,FNC,B4,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
423,LADIES_TOILE,Ladies Toilet Area,Seal & paint baseboard - two coats,5.00,Average,81.32,142.31,0.00,1.75,Building,0.74,$171.65,15.00,Age/Condition,47.44,Yes,124.21,Yes,No,PNT,B1SP,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
424,LADIES_TOILE,Ladies Toilet Area,"Mask and prep for paint - plastic, paper, tape (per LF)",5.00,Average,81.32,130.93,0.00,1.61,Building,1.54,$158.95,15.00,Age/Condition,43.64,Yes,115.31,Yes,No,PNT,MASKLF,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
425,LADIES_TOILE,Ladies Toilet Area,Final cleaning - construction - Commercial,44.00,Average,115.28,28.82,0.00,0.25,Building,2.42,$37.00,0.00,Age/Condition,0.00,Yes,37.00,Yes,No,CLN,FINALC,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
426,LADIES_TOILE,Ladies Toilet Area,Content Manipulation charge - per hour,44.00,Average,1.00,49.43,0.00,49.43,Building,0.00,$59.31,0.00,Age/Condition,0.00,Yes,59.31,Yes,No,CON,LAB,PAULGAGN,,2022-10-19,,RWGC_100_CLUB,
427,MECHANICAL2,Mechanical,"Tear out wet drywall, cleanup, bag for disposal",44.00,Average,134.44,158.64,0.00,1.18,Building,1.98,$192.74,0.00,Age/Condition,0.00,Yes,192.74,Yes,No,WTR,DRYW,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
428,MECHANICAL2,Mechanical,"5/8"" drywall - hung, taped, ready for texture",44.00,Average,134.44,391.22,0.00,2.91,Building,6.59,$477.37,150.00,Age/Condition,114.76,Yes,362.61,Yes,No,DRY,5/8-,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
429,MECHANICAL2,Mechanical,Texture drywall - heavy hand texture,44.00,Average,61.11,103.89,0.00,1.70,Building,0.81,$125.64,150.00,Age/Condition,30.47,Yes,95.17,Yes,No,DRY,TEX+,STAPLES1,,2022-11-04,,RWGC_100_CLUB,
430,MECHANICAL2,Mechanical,Texture drywall - light hand texture,44.00,Average,73.33,84.33,0.00,1.15,Building,0.41,$101.68,150.00,Age/Condition,24.74,Yes,76.94,Yes,No,DRY,TEX,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
431,MECHANICAL2,Mechanical,Apply anti-microbial agent to the surface area,44.00,Average,134.44,43.02,0.00,0.32,Building,0.47,$52.19,0.00,Age/Condition,0.00,Yes,52.19,Yes,No,WTR,GRM,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
432,MECHANICAL2,Mechanical,Tear out and bag wet insulation,44.00,Average,134.44,129.06,0.00,0.96,Building,0.75,$155.79,0.00,Age/Condition,0.00,Yes,155.79,Yes,No,WTR,INS,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
433,MECHANICAL2,Mechanical,"Batt insulation - 10"" - R30 - paper / foil faced",44.00,Average,61.11,102.66,0.00,1.68,Building,5.39,$129.67,150.00,Age/Condition,30.11,Yes,99.56,Yes,No,INS,BTF10,STAPLES1,,2022-11-03,,RWGC_100_CLUB,
434,MECHANICAL2,Mechanical,"Batt insulation - 6"" - R19 - paper / foil faced",44.00,Average,73.33,79.93,0.00,1.09,Building,3.85,$100.54,150.00,Age/Condition,23.45,Yes,77.09,Yes,No,INS,BTF6,STAPLES1,,2022-11-03,,RWGC_100_CLUB,
435,MECHANICAL2,Mechanical,Light fixture - High grade,44.00,Average,1.00,124.32,0.00,124.32,Building,3.57,$153.47,20.00,Age/Condition,55.80,Yes,97.67,Yes,No,LIT,AV+,STAPLES1,,2022-11-03,,RWGC_100_CLUB,
436,MECHANICAL2,Mechanical,Heat/AC register - Mechanically attached,44.00,Average,1.00,29.51,0.00,29.51,Building,0.63,$36.16,25.00,Age/Condition,12.85,Yes,23.31,Yes,No,HVC,REG,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
437,MECHANICAL2,Mechanical,Tear out baseboard,44.00,Average,9.17,5.59,0.00,0.61,Building,0.00,$6.71,0.00,Age/Condition,0.00,Yes,6.71,Yes,No,WTR,BASE,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
438,MECHANICAL2,Mechanical,"Baseboard - 4 1/4""",10.00,Average,9.17,49.15,0.00,5.36,Building,1.71,$61.04,150.00,Age/Condition,3.28,Yes,57.76,Yes,No,FNC,B4,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
439,MECHANICAL2,Mechanical,Clean stud wall - Heavy,44.00,Average,134.44,174.77,0.00,1.30,Building,14.89,$224.66,0.00,Age/Condition,0.00,Yes,224.66,Yes,No,CLN,STD+,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
440,MECHANICAL2,Mechanical,Seal/prime then paint the ceiling (2 coats),5.00,Average,61.11,70.28,0.00,1.15,Building,0.98,$85.52,15.00,Age/Condition,23.43,Yes,62.09,Yes,No,PNT,SP,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
441,MECHANICAL2,Mechanical,Seal/prime then paint the walls twice (3 coats),5.00,Average,253.33,397.73,0.00,1.57,Building,6.56,$485.15,15.00,Age/Condition,132.58,Yes,352.57,Yes,No,PNT,SP2,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
442,MECHANICAL2,Mechanical,Seal & paint baseboard - two coats,5.00,Average,31.67,55.42,0.00,1.75,Building,0.29,$66.85,15.00,Age/Condition,18.47,Yes,48.38,Yes,No,PNT,B1SP,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
443,MECHANICAL2,Mechanical,"Mask and prep for paint - plastic, paper, tape (per LF)",5.00,Average,31.67,50.99,0.00,1.61,Building,0.60,$61.91,15.00,Age/Condition,17.00,Yes,44.91,Yes,No,PNT,MASKLF,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
444,MECHANICAL2,Mechanical,Clean floor - Heavy,44.00,Average,61.11,48.89,0.00,0.80,Building,4.16,$62.83,0.00,Age/Condition,0.00,Yes,62.83,Yes,No,CLN,F-+,STAPLES1,,2022-11-04,,RWGC_100_CLUB,
445,MECHANICAL2,Mechanical,Final cleaning - construction - Commercial,44.00,Average,61.11,15.28,0.00,0.25,Building,1.28,$19.62,0.00,Age/Condition,0.00,Yes,19.62,Yes,No,CLN,FINALC,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
446,MECHANICAL2,Mechanical,Content Manipulation charge - per hour,44.00,Average,8.00,395.44,0.00,49.43,Building,0.00,$474.52,0.00,Age/Condition,0.00,Yes,474.52,Yes,No,CON,LAB,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
447,CONFERENCE_R,Conference Room,"5/8"" - drywall per LF - up to 4' tall",44.00,Average,22.83,439.93,0.00,19.27,Building,4.70,$533.55,150.00,Age/Condition,129.05,Yes,404.50,Yes,No,DRY,LF>5/8,STAPLES1,,2022-11-03,,RWGC_100_CLUB,
448,CONFERENCE_R,Conference Room,"Tear out wet drywall, cleanup, bag, per LF - up to 2' tall",44.00,Average,22.83,98.40,0.00,4.31,Building,0.66,$118.88,0.00,Age/Condition,0.00,Yes,118.88,Yes,No,WTR,DRYWLF,STAPLES1,,2022-11-04,,RWGC_100_CLUB,
449,CONFERENCE_R,Conference Room,Texture drywall - light hand texture,44.00,Average,68.50,78.78,0.00,1.15,Building,0.38,$95.00,150.00,Age/Condition,23.11,Yes,71.89,Yes,No,DRY,TEX,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
450,CONFERENCE_R,Conference Room,Apply anti-microbial agent to the surface area,44.00,Average,45.67,14.61,0.00,0.32,Building,0.16,$17.73,0.00,Age/Condition,0.00,Yes,17.73,Yes,No,WTR,GRM,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
451,CONFERENCE_R,Conference Room,Tear out and bag wet insulation,44.00,Average,20.00,19.20,0.00,0.96,Building,0.11,$23.17,0.00,Age/Condition,0.00,Yes,23.17,Yes,No,WTR,INS,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
452,CONFERENCE_R,Conference Room,"Batt insulation - 6"" - R19 - paper / foil faced",44.00,Average,20.00,21.80,0.00,1.09,Building,1.05,$27.43,150.00,Age/Condition,6.39,Yes,21.04,Yes,No,INS,BTF6,STAPLES1,,2022-11-04,,RWGC_100_CLUB,
453,CONFERENCE_R,Conference Room,Tear out baseboard,44.00,Average,22.17,13.52,0.00,0.61,Building,0.00,$16.22,0.00,Age/Condition,0.00,Yes,16.22,Yes,No,WTR,BASE,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
454,CONFERENCE_R,Conference Room,"Chair rail - 2 1/2""",0.00,Average,70.66,325.75,0.00,4.61,Building,8.66,$401.29,150.00,Age/Condition,0.00,Yes,401.29,Yes,No,FNC,CHR,PAULGAGN,,2022-12-20,,RWGC_100_CLUB,
455,CONFERENCE_R,Conference Room,"Baseboard - 4 1/4""",10.00,Average,22.17,118.83,0.00,5.36,Building,4.13,$147.54,150.00,Age/Condition,7.92,Yes,139.62,Yes,No,FNC,B4,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
456,CONFERENCE_R,Conference Room,Paint chair rail - two coats,0.00,Average,70.66,121.54,0.00,1.72,Building,0.89,$146.91,15.00,Age/Condition,0.00,Yes,146.91,Yes,No,PNT,CHR2,PAULGAGN,,2022-12-20,,RWGC_100_CLUB,
457,CONFERENCE_R,Conference Room,Clean stud wall - Heavy,44.00,Average,44.33,57.63,0.00,1.30,Building,4.91,$74.08,0.00,Age/Condition,0.00,Yes,74.08,Yes,No,CLN,STD+,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
458,CONFERENCE_R,Conference Room,Seal/prime then paint more than the floor perimeter twice (3 coats),5.00,Average,282.65,443.76,0.00,1.57,Building,7.32,$541.30,15.00,Age/Condition,147.92,Yes,393.38,Yes,No,PNT,SP2,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
459,CONFERENCE_R,Conference Room,Seal & paint baseboard - two coats,5.00,Average,70.66,123.66,0.00,1.75,Building,0.64,$149.16,15.00,Age/Condition,41.22,Yes,107.94,Yes,No,PNT,B1SP,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
460,CONFERENCE_R,Conference Room,Seal the walls w/latex based stain blocker - one coat,0.00,Average,565.30,401.36,0.00,0.71,Building,3.17,$485.45,15.00,Age/Condition,0.00,Yes,485.45,Yes,No,PNT,S,PAULGAGN,,2022-12-20,,RWGC_100_CLUB,
461,CONFERENCE_R,Conference Room,Paint the walls - two coats - 2 colors,0.00,Average,565.30,819.69,0.00,1.45,Building,12.27,$998.36,15.00,Age/Condition,0.00,Yes,998.36,Yes,No,PNT,P2+,PAULGAGN,,2022-12-20,,RWGC_100_CLUB,
462,CONFERENCE_R,Conference Room,"Mask and prep for paint - plastic, paper, tape (per LF)",5.00,Average,70.66,113.76,0.00,1.61,Building,1.34,$138.12,15.00,Age/Condition,37.92,Yes,100.20,Yes,No,PNT,MASKLF,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
463,CONFERENCE_R,Conference Room,"Tear out wet non-salvageable carpet, cut & bag for disp.",44.00,Average,255.33,181.28,0.00,0.71,Building,1.43,$219.25,0.00,Age/Condition,0.00,Yes,219.25,Yes,No,WTR,FCC,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
464,CONFERENCE_R,Conference Room,Floor prep (scrape rubber back residue),0.00,Average,255.33,196.60,0.00,0.77,Building,0.00,$235.92,10.00,Percent,0.00,Yes,235.92,Yes,No,FCC,FP,PAULGAGN,,2022-11-21,,RWGC_100_CLUB,
465,CONFERENCE_R,Conference Room,Glue down carpet - heavy traffic,10.00,Average,293.63,"1,494.58",0.00,5.09,Building,89.41,"$1,900.79",10.00,Age/Condition,747.29,Yes,"1,153.50",Yes,No,FCC,GDC,STAPLES1,,2022-10-19,,RWGC_100_CLUB,15 % waste added for Carpet.
466,CONFERENCE_R,Conference Room,Final cleaning - construction - Commercial,44.00,Average,255.33,63.83,0.00,0.25,Building,5.36,$81.95,0.00,Age/Condition,0.00,Yes,81.95,Yes,No,CLN,FINALC,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
467,CONFERENCE_R,Conference Room,Content Manipulation charge - per hour,44.00,Average,4.00,197.72,0.00,49.43,Building,0.00,$237.26,0.00,Age/Condition,0.00,Yes,237.26,Yes,No,CON,LAB,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
468,OFFICE_4,Office 4,"Tear out wet drywall, cleanup, bag for disposal",44.00,Average,137.00,161.66,0.00,1.18,Building,2.01,$196.41,0.00,Age/Condition,0.00,Yes,196.41,Yes,No,WTR,DRYW,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
469,OFFICE_4,Office 4,"5/8"" drywall - hung, taped, ready for texture",44.00,Average,137.00,398.67,0.00,2.91,Building,6.71,$486.46,150.00,Age/Condition,116.94,Yes,369.52,Yes,No,DRY,5/8-,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
470,OFFICE_4,Office 4,Texture drywall - heavy hand texture,44.00,Average,137.00,232.90,0.00,1.70,Building,1.82,$281.66,150.00,Age/Condition,68.32,Yes,213.34,Yes,No,DRY,TEX+,STAPLES1,,2022-11-04,,RWGC_100_CLUB,
471,OFFICE_4,Office 4,Apply anti-microbial agent to the ceiling,44.00,Average,137.00,43.84,0.00,0.32,Building,0.48,$53.18,0.00,Age/Condition,0.00,Yes,53.18,Yes,No,WTR,GRM,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
472,OFFICE_4,Office 4,Tear out and bag wet insulation,44.00,Average,137.00,131.52,0.00,0.96,Building,0.77,$158.75,0.00,Age/Condition,0.00,Yes,158.75,Yes,No,WTR,INS,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
473,OFFICE_4,Office 4,"Batt insulation - 10"" - R30 - paper / foil faced",44.00,Average,137.00,230.16,0.00,1.68,Building,12.08,$290.70,150.00,Age/Condition,67.51,Yes,223.19,Yes,No,INS,BTF10,STAPLES1,,2022-11-03,,RWGC_100_CLUB,
474,OFFICE_4,Office 4,Recessed light fixture - High grade,10.00,Average,2.00,359.92,0.00,179.96,Building,7.94,$441.42,20.00,Age/Condition,162.96,Yes,278.46,Yes,No,LIT,RC+,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
475,OFFICE_4,Office 4,Heat/AC register - Mechanically attached,44.00,Average,1.00,29.51,0.00,29.51,Building,0.63,$36.16,25.00,Age/Condition,12.85,Yes,23.31,Yes,No,HVC,REG,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
476,OFFICE_4,Office 4,Seal/prime then paint the ceiling (2 coats),5.00,Average,137.00,157.55,0.00,1.15,Building,2.21,$191.72,15.00,Age/Condition,52.52,Yes,139.20,Yes,No,PNT,SP,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
477,OFFICE_4,Office 4,"Mask and prep for paint - plastic, paper, tape (per LF)",5.00,Average,67.97,109.43,0.00,1.61,Building,1.28,$132.85,15.00,Age/Condition,36.48,Yes,96.37,Yes,No,PNT,MASKLF,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
478,OFFICE_4,Office 4,Floor protection - plastic and tape - 10 mil,5.00,Average,137.00,47.95,0.00,0.35,Building,1.15,$58.94,15.00,Age/Condition,15.98,Yes,42.96,Yes,No,PNT,MASKSF>,STAPLES1,,2022-11-04,,RWGC_100_CLUB,
479,OFFICE_4,Office 4,Clean floor - tile - Heavy clean,0.00,Average,137.00,143.85,0.00,1.05,Building,12.71,$185.46,0.00,Age/Condition,0.00,Yes,185.46,Yes,No,CLN,FCT+,PAULGAGN,,2022-12-20,,RWGC_100_CLUB,
480,OFFICE_4,Office 4,Final cleaning - construction - Commercial,44.00,Average,137.00,34.25,0.00,0.25,Building,2.88,$43.99,0.00,Age/Condition,0.00,Yes,43.99,Yes,No,CLN,FINALC,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
481,OFFICE_4,Office 4,Content Manipulation charge - per hour,44.00,Average,3.00,148.29,0.00,49.43,Building,0.00,$177.95,0.00,Age/Condition,0.00,Yes,177.95,Yes,No,CON,LAB,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
482,STORAGE2,Storage,"Tear out wet drywall, cleanup, bag for disposal",44.00,Average,157.33,185.65,0.00,1.18,Building,2.31,$225.56,0.00,Age/Condition,0.00,Yes,225.56,Yes,No,WTR,DRYW,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
483,STORAGE2,Storage,"Tear out wet drywall, cleanup, bag, per LF - up to 2' tall",44.00,Average,10.00,43.10,0.00,4.31,Building,0.29,$52.07,0.00,Age/Condition,0.00,Yes,52.07,Yes,No,WTR,DRYWLF,STAPLES1,,2022-11-03,,RWGC_100_CLUB,
484,STORAGE2,Storage,"5/8"" drywall - hung, taped, ready for texture",44.00,Average,157.33,457.83,0.00,2.91,Building,7.71,$558.64,150.00,Age/Condition,134.30,Yes,424.34,Yes,No,DRY,5/8-,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
485,STORAGE2,Storage,"5/8"" - drywall per LF - up to 2' tall",44.00,Average,10.00,135.00,0.00,13.50,Building,1.11,$163.33,150.00,Age/Condition,39.60,Yes,123.73,Yes,No,DRY,LF5/8,STAPLES1,,2022-11-03,,RWGC_100_CLUB,
486,STORAGE2,Storage,Texture drywall - light hand texture,44.00,Average,30.00,34.50,0.00,1.15,Building,0.17,$41.61,150.00,Age/Condition,10.12,Yes,31.49,Yes,No,DRY,TEX,STAPLES1,,2022-11-03,,RWGC_100_CLUB,
